-	:	B-O	False
i	PRP	B-NP	False
think	VBP	B-VP	False
we	PRP	B-NP	False
counted	VBD	B-VP	False
4	CD	B-NP	False
or	CC	I-NP	False
5	CD	I-NP	False
entrees	.	B-O	False
.	.	.	False
If	IN	B-SBAR	False
you	PRP	B-NP	False
are	VBP	B-VP	False
a	DT	B-NP	False
carnivore,	JJ	I-NP	False
come	JJ	I-NP	False
hungry	JJ	I-NP	False
and	CC	B-O	False
you	PRP	B-NP	False
will	MD	B-VP	False
leave	VB	I-VP	False
more	RBR	B-ADJP	False
satisfied	JJ	I-ADJP	False
than	IN	B-SBAR	False
you	PRP	B-NP	False
have	VBP	B-VP	False
ever	RB	B-ADVP	False
been	CD	B-NP	False
.	.	.	False
The	DT	B-NP	False
menu	NN	I-NP	True
is	VBZ	B-VP	False
limited	JJ	B-ADJP	False
but	CC	B-O	False
almost	RB	B-NP	False
all	DT	I-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
dishes	NNS	I-NP	True
are	VBP	B-VP	False
excellent	.	B-O	False
.	.	.	False
Not	RB	B-O	False
too	RB	B-ADJP	False
crazy	JJ	I-ADJP	False
about	IN	B-PP	False
their	PRP$	B-NP	False
sake	NN	I-NP	False
martini	.	B-O	False
.	.	.	False
Great	NNP	B-NP	False
bagels,	NNP	I-NP	False
spreads	VBZ	B-VP	True
and	CC	B-O	False
a	DT	B-NP	False
good	JJ	I-NP	False
place	NN	I-NP	False
to	TO	B-VP	False
hang	VB	I-VP	False
out	RP	B-PRT	False
in	NN	B-NP	False
.	.	.	False
The	DT	B-NP	False
service	NN	I-NP	True
varys	NN	I-NP	False
from	IN	B-PP	False
day	NN	B-NP	False
to	TO	B-PP	False
day-	JJ	B-NP	False
sometimes	RB	I-NP	False
they're	JJ	I-NP	False
very	RB	B-ADJP	False
nice,	JJ	I-ADJP	False
and	CC	B-O	False
sometimes	RB	B-ADVP	False
not	.	B-O	False
.	.	.	False
whoever	WP	B-NP	False
the	DT	B-NP	False
jazz	NN	I-NP	False
duo	NN	I-NP	False
was,	``	B-O	False
they	PRP	B-NP	False
were	VBD	B-VP	False
on	IN	B-PP	False
POINT	JJ	B-NP	False
.	.	.	False
One	CD	B-NP	False
thing	NN	I-NP	False
I	PRP	B-NP	False
liked	VBD	B-VP	False
about	IN	B-PP	False
this	DT	B-NP	False
place	NN	I-NP	False
is	VBZ	B-VP	False
that	IN	B-SBAR	False
I	PRP	B-NP	False
never	RB	B-ADVP	False
felt	VBD	B-VP	False
rushed	VBN	I-VP	False
or	CC	B-O	False
pressured	VBN	B-VP	False
to	TO	I-VP	False
give	VB	I-VP	False
up	RP	B-PRT	False
my	PRP$	B-NP	False
table	NN	I-NP	True
ot	NN	I-NP	False
incoming	VBG	B-VP	False
guests	.	B-O	False
.	.	.	False
This	DT	B-NP	False
place	NN	I-NP	False
is	VBZ	B-VP	False
a	DT	B-NP	False
great	JJ	I-NP	False
bargain	CD	I-NP	False
.	.	.	False
We	PRP	B-NP	False
happened	VBD	B-VP	False
upon	IN	B-PP	False
this	DT	B-NP	False
place	NN	I-NP	False
purely	RB	B-ADVP	False
by	IN	B-PP	False
accident	NN	B-NP	False
and	CC	B-O	False
were	VBD	B-VP	False
pleased	VBN	I-VP	False
with	IN	B-PP	False
the	DT	B-NP	False
results	JJ	I-NP	False
.	.	.	False
Unfortunately,	MD	B-O	False
the	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
outstanding,	JJ	B-ADJP	False
but	CC	B-O	False
everything	NN	B-NP	False
else	RB	B-PP	False
about	IN	I-PP	False
this	DT	B-NP	False
restaurant	NN	I-NP	False
is	VBZ	B-VP	False
the	DT	B-NP	False
pits	.	B-O	False
.	.	.	False
Deff	NNP	B-NP	False
recimmend	CC	I-NP	False
Bukhara	NNP	I-NP	False
they	PRP	B-NP	False
also	RB	B-ADVP	False
have	VBP	B-VP	False
opened	VBN	I-VP	False
two	CD	B-NP	False
new	JJ	I-NP	False
locations	NNS	I-NP	False
guess	VBP	B-VP	False
ill	RB	I-VP	False
try	VB	I-VP	False
them	PRP	B-NP	False
out	.	B-O	False
.	.	.	False
We	PRP	B-NP	False
always	RB	B-ADVP	False
have	VBP	B-VP	False
a	DT	B-NP	False
delicious	JJ	I-NP	False
meal	NN	I-NP	True
and	CC	B-O	False
always	RB	B-VP	False
leave	VB	I-VP	False
feeling	NN	B-NP	False
satisfied	.	B-O	False
.	.	.	False
Dip	VB	B-VP	False
the	DT	B-NP	False
ingredients	NNS	I-NP	True
in	IN	B-PP	False
with	IN	B-PP	False
your	PRP$	B-NP	False
chopsticks,	JJ	I-NP	False
swirl	NN	I-NP	False
them	PRP	B-NP	False
around,	VBP	B-VP	False
and	CC	B-O	False
eat	NNP	B-NP	False
.	.	.	False
First	RB	B-ADVP	False
went	VBD	B-VP	False
here	RB	B-ADVP	False
to	TO	B-VP	False
enjoy	VB	I-VP	False
their	PRP$	B-NP	False
garden	NN	I-NP	False
terrace	.	B-O	False
.	.	.	False
My	PRP$	B-NP	False
husbands	NNS	I-NP	False
was	VBD	B-VP	False
perfect,	JJ	B-ADJP	False
my	PRP$	B-O	False
was	VBD	B-VP	False
well	RB	I-VP	False
done	VBN	I-VP	False
and	CC	B-O	False
dry	VB	B-VP	False
.	.	.	False
Everyone	NN	B-NP	False
I	PRP	B-NP	False
have	VBP	B-VP	False
spoken	VBN	I-VP	False
too	RB	B-ADVP	False
there	EX	B-NP	False
is	VBZ	B-VP	False
super	JJ	B-NP	False
friendly,	JJ	I-NP	False
helpful,	NNS	I-NP	False
and	CC	B-O	False
willing	JJ	B-ADJP	False
to	TO	B-PP	False
the	DT	B-NP	False
extra	JJ	I-NP	False
mile	NN	I-NP	False
for	IN	B-PP	False
a	DT	B-NP	False
customer	JJ	I-NP	False
.	.	.	False
The	DT	B-NP	False
pizza	NN	I-NP	True
was	VBD	B-VP	False
pretty	RB	B-ADJP	False
good	JJ	I-ADJP	False
and	CC	B-O	False
huge	CD	B-NP	False
.	.	.	False
Sapphire	NNP	B-NP	False
is	VBZ	B-VP	False
the	DT	B-NP	False
only	JJ	I-NP	False
Indian	JJ	I-NP	False
restaurant	NN	I-NP	False
I	PRP	B-NP	False
go	VBP	B-VP	False
to	TO	B-PP	False
when	WRB	B-ADVP	False
I'm	NNP	B-O	False
in	IN	B-PP	False
NYC	.	B-O	False
.	.	.	False
The	DT	B-NP	False
cuisine	NN	I-NP	True
from	IN	B-PP	False
what	WP	B-NP	False
I've	PRP	B-O	False
gathered	VBD	B-VP	False
is	VBZ	B-VP	False
authentic	JJ	B-ADJP	False
Taiwanese,	RB	B-SBAR	False
though	IN	I-SBAR	False
its	PRP$	B-NP	False
very	RB	B-ADJP	False
different	JJ	I-ADJP	False
from	IN	B-PP	False
what	WP	B-NP	False
I've	MD	B-O	False
been	VBN	B-VP	False
accustomed	VBN	I-VP	False
to	TO	B-PP	False
in	IN	B-PP	False
Taipei	NNP	B-NP	False
.	.	.	False
I	PRP	B-NP	False
heartily	RB	B-ADVP	False
recommend	.	B-O	False
.	.	.	False
Heartland	NNP	B-NP	False
Brewery	NNP	I-NP	False
is	VBZ	B-VP	False
by	IN	B-PP	False
far	RB	B-NP	False
one	CD	I-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
best	JJS	I-NP	False
places	NNS	I-NP	False
in	IN	B-PP	False
NYC	NNP	B-NP	False
to	TO	B-VP	False
make	VB	I-VP	False
new	JJ	B-NP	False
friends	NNS	I-NP	False
and	CC	B-O	False
catch	VB	B-VP	False
up	RP	B-PRT	False
with	IN	B-PP	False
old	JJ	B-NP	False
ones	CD	I-NP	False
.	.	.	False
I	PRP	B-NP	False
almost	RB	B-ADVP	False
hesititate	VBD	B-VP	False
to	TO	I-VP	False
write	VB	I-VP	False
a	DT	B-NP	False
review	NN	I-NP	False
because	IN	B-SBAR	False
the	DT	B-NP	False
atmosphere	NN	I-NP	True
was	VBD	B-VP	False
so	RB	B-ADJP	False
great	JJ	I-ADJP	False
and	CC	B-O	False
I	PRP	B-NP	False
would	MD	B-VP	False
hate	VB	I-VP	False
for	IN	B-SBAR	False
it	PRP	B-NP	False
too	RB	B-ADVP	False
become	VB	B-VP	False
to	TO	B-PP	False
crowded	.	B-O	False
.	.	.	False
They	PRP	B-NP	False
are	VBP	B-VP	False
often	RB	I-VP	False
crowded	VBN	I-VP	True
on	IN	B-PP	False
the	DT	B-NP	False
weekends	NNS	I-NP	False
but	CC	B-O	False
they	PRP	B-NP	False
are	VBP	B-VP	False
efficient	JJ	B-ADJP	False
and	CC	I-ADJP	False
accurate	JJ	I-ADJP	False
with	IN	B-PP	False
their	PRP$	B-NP	False
service	CD	I-NP	False
.	.	.	False
All	DT	B-NP	False
my	PRP$	I-NP	False
co-workers	NNS	I-NP	False
were	VBD	B-VP	False
amazed	VBN	I-VP	False
at	IN	B-PP	False
how	WRB	B-ADVP	False
small	JJ	B-O	False
the	DT	B-NP	False
dish	NN	I-NP	True
was	.	B-O	False
.	.	.	False
The	DT	B-NP	False
atmosphere	NN	I-NP	True
is	VBZ	B-VP	False
unheralded,	NNP	B-O	False
the	DT	B-NP	False
service	NN	I-NP	True
impecible,	NNS	I-NP	False
and	CC	B-O	False
the	DT	B-NP	False
food	NN	I-NP	True
magnificant	.	B-O	False
.	.	.	False
We	PRP	B-NP	False
ordered	VBD	B-VP	False
the	DT	B-NP	False
special,	JJ	I-NP	False
grilled	JJ	I-NP	False
branzino,	NN	I-NP	False
that	WDT	B-NP	False
was	VBD	B-VP	False
so	RB	I-VP	False
infused	VBN	I-VP	False
with	IN	B-PP	False
bone,	``	B-O	False
it	PRP	B-NP	False
was	VBD	B-VP	False
difficult	JJ	B-ADJP	False
to	TO	B-PP	False
eat	NNP	B-NP	False
.	.	.	False
The	DT	B-NP	False
wait	NN	I-NP	False
staff	NN	I-NP	False
is	VBZ	B-VP	False
friendly,	JJ	B-ADJP	False
and	CC	B-O	False
the	DT	B-NP	False
food	NN	I-NP	True
has	VBZ	B-VP	False
gotten	VBN	I-VP	False
better	RBR	B-ADVP	False
and	CC	B-O	False
better!	VB	B-VP	False
.	.	.	False
This	DT	B-NP	False
place,	NN	I-NP	False
which	WDT	B-NP	False
is	VBZ	B-VP	False
only	RB	B-NP	False
a	DT	I-NP	False
few	JJ	I-NP	False
months	NNS	I-NP	False
old,	WP	B-NP	False
is	VBZ	B-VP	False
perhaps	RB	B-ADVP	False
Queens'	JJ	B-NP	False
biggest	JJS	I-NP	False
secret!	.	B-O	False
.	.	.	False
It	PRP	B-NP	False
may	MD	B-VP	False
be	VB	I-VP	False
a	DT	B-NP	False
bit	NN	I-NP	False
packed	VBN	B-VP	True
on	IN	B-PP	False
weekends,	NN	B-NP	False
but	CC	B-O	False
the	DT	B-NP	False
vibe	NN	I-NP	True
is	VBZ	B-VP	False
good	JJ	B-ADJP	False
and	CC	B-O	False
it	PRP	B-NP	False
is	VBZ	B-VP	False
the	DT	B-NP	False
best	JJS	I-NP	False
French	JJ	I-NP	False
food	NN	I-NP	False
you	PRP	B-NP	False
will	MD	B-VP	False
find	VB	I-VP	False
in	IN	B-PP	False
the	DT	B-NP	False
area	CD	I-NP	False
.	.	.	False
This	DT	B-NP	False
place	NN	I-NP	False
is	VBZ	B-VP	False
so	RB	B-NP	False
much	JJ	I-NP	False
fun	CD	I-NP	False
.	.	.	False
I	PRP	B-NP	False
was	VBD	B-VP	False
glad	JJ	B-ADJP	False
I	PRP	B-NP	False
did	.	B-O	False
.	.	.	False
Right	RB	B-ADVP	False
off	IN	B-PP	False
the	DT	B-NP	False
L	NNP	I-NP	False
in	IN	B-PP	False
Brooklyn	NNP	B-NP	False
this	DT	B-NP	False
is	VBZ	B-VP	False
a	DT	B-NP	False
nice	JJ	I-NP	False
cozy	JJ	I-NP	False
place	NN	I-NP	True
with	IN	B-PP	False
good	JJ	B-NP	False
pizza	CD	I-NP	False
.	.	.	False
I've	SYM	B-O	False
never	RB	B-ADVP	False
been	VBN	B-VP	False
treated	VBN	I-VP	False
so	RB	B-ADVP	False
rudely	.	B-O	False
.	.	.	False
I'll	MD	B-VP	False
be	VB	I-VP	False
back	RB	B-ADVP	False
soon	CD	B-NP	False
.	.	.	False
Le	NNP	B-NP	False
Pere	NNP	I-NP	False
Pinard	NNP	I-NP	False
has	VBZ	B-VP	False
a	DT	B-NP	False
$15	JJ	I-NP	False
pre-theater	JJ	I-NP	False
menu	NN	I-NP	False
that	WDT	B-NP	False
is	VBZ	B-VP	False
outstanding	.	B-O	False
.	.	.	False
Went	VBD	B-VP	False
inside	RB	B-ADVP	False
and	CC	B-O	False
I	PRP	B-NP	False
started	VBD	B-VP	False
to	TO	I-VP	False
get	VB	I-VP	False
excited	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
also	RB	B-ADVP	False
ordered	VBD	B-VP	False
for	IN	B-PP	False
delivery	NN	B-NP	True
and	CC	B-O	False
the	DT	B-NP	False
restaurant	NN	I-NP	False
forgot	VBD	B-VP	False
half	PDT	B-ADVP	False
the	DT	B-NP	False
order	JJ	I-NP	False
.	.	.	False
Our	PRP$	B-NP	False
server	NN	I-NP	True
checked	VBN	B-VP	False
on	IN	B-PP	False
us	PRP	B-NP	False
maybe	RB	B-ADVP	False
twice	RB	I-ADVP	False
during	IN	B-PP	False
the	DT	B-NP	False
entire	JJ	I-NP	False
meal	CD	I-NP	False
.	.	.	False
However,	(	B-O	False
it	PRP	B-NP	False
is	VBZ	B-VP	False
jus	JJ	B-ADJP	False
too	RB	I-ADJP	False
good	JJ	I-ADJP	False
to	TO	B-VP	False
not	RB	I-VP	False
praise	VB	I-VP	False
it	.	B-O	False
.	.	.	False
We	PRP	B-NP	False
have	VBP	B-VP	False
been	VBN	I-VP	False
to	TO	B-PP	False
Montparnasse	JJ	B-NP	False
many	JJ	I-NP	False
times	NNS	I-NP	False
and	CC	B-O	False
return	VB	B-VP	False
often	RB	B-ADVP	False
for	IN	B-PP	False
good	JJ	B-NP	False
reason	CD	I-NP	False
.	.	.	False
The	DT	B-NP	False
strong	JJ	I-NP	False
scents	NNS	I-NP	True
coming	VBG	B-VP	False
from	IN	B-PP	False
the	DT	B-NP	False
left	JJ	I-NP	False
and	CC	I-NP	False
right	NN	I-NP	False
of	IN	B-PP	False
me	PRP	B-NP	False
negatively	RB	B-ADVP	False
affected	VBD	B-VP	False
my	PRP$	B-NP	False
taste	NN	I-NP	False
buds	.	B-O	False
.	.	.	False
We	PRP	B-NP	False
had	VBD	B-VP	False
the	DT	B-NP	False
lobster	NN	I-NP	False
sandwich	NN	I-NP	False
and	CC	B-O	False
it	PRP	B-NP	False
was	VBD	B-VP	False
FANTASTIC	.	B-O	False
.	.	.	False
It's	SYM	B-O	False
somewhere	RB	B-ADVP	False
you	PRP	B-NP	False
can	MD	B-VP	False
eat	VB	I-VP	False
and	CC	I-VP	False
be	VB	I-VP	False
happy	.	B-O	False
.	.	.	False
If	IN	B-SBAR	False
you	PRP	B-NP	False
wrote	VBD	B-VP	False
a	DT	B-NP	False
bad	JJ	I-NP	False
review,	JJ	I-NP	False
it's	NN	I-NP	False
because	IN	B-SBAR	False
you	PRP	B-NP	False
don't	MD	B-VP	False
understand	VB	I-VP	False
what	WP	B-NP	False
Rao's	PRP	B-NP	False
is	VBZ	B-VP	False
all	DT	B-NP	False
about	JJ	I-NP	False
.	.	.	False
Had	VBD	B-O	False
we	PRP	B-NP	False
been	VBN	B-VP	False
stalling	VBG	I-VP	False
I	PRP	B-NP	False
could	MD	B-VP	False
understand	VB	I-VP	False
where	WRB	B-ADVP	False
they	PRP	B-NP	False
were	VBD	B-VP	False
coming	VBG	I-VP	False
from,	RBR	B-ADVP	False
but	CC	B-O	False
we	PRP	B-NP	False
had	VBD	B-VP	False
been	VBN	I-VP	False
there	RB	B-ADVP	False
less	RBR	I-ADVP	False
than	IN	B-PP	False
an	DT	B-NP	False
hour	NN	I-NP	False
and	CC	B-O	False
they	PRP	B-NP	False
hadn't	MD	B-VP	False
even	RB	I-VP	False
brought	VBN	I-VP	False
us	PRP	B-NP	False
a	DT	B-NP	False
check	NN	I-NP	True
yet!	.	B-O	False
.	.	.	False
but	CC	B-O	False
overall	RB	B-ADVP	False
i	PRP	B-NP	False
give	VBP	B-VP	False
it	PRP	B-NP	False
a	DT	B-NP	False
10	CD	I-NP	False
.	.	.	False
Though	IN	B-SBAR	False
the	DT	B-NP	False
Spider	NNP	I-NP	False
Roll	NNP	I-NP	False
may	MD	B-VP	False
look	VB	I-VP	False
like	IN	B-PP	False
a	DT	B-NP	False
challenge	NN	I-NP	False
to	TO	B-PP	False
eat,	VB	B-NP	False
with	IN	B-PP	False
soft	JJ	B-NP	False
shell	NN	I-NP	False
crab	NN	I-NP	False
hanging	VBG	B-VP	False
out	IN	B-PP	False
of	IN	B-PP	False
the	DT	B-NP	False
roll,	NN	I-NP	False
it	PRP	B-NP	False
is	VBZ	B-VP	False
well	RB	B-ADJP	False
worth	JJ	I-ADJP	False
the	DT	B-NP	False
price	NN	I-NP	True
you	PRP	B-NP	False
pay	VBP	B-VP	False
for	IN	B-PP	False
them	JJ	B-NP	False
.	.	.	False
Deep	NNP	B-NP	False
Fried	NNP	I-NP	False
Skewers	NNS	I-NP	False
are	VBP	B-VP	False
good	JJ	B-ADJP	False
and	CC	B-O	False
still	RB	B-ADVP	False
rare	JJ	B-ADJP	False
to	TO	B-VP	False
find	VB	I-VP	False
in	IN	B-PP	False
NYC	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
have	VBP	B-VP	False
tried	VBN	I-VP	False
to	TO	I-VP	False
make	VB	I-VP	False
reservations,	JJ	B-ADJP	False
but	CC	B-O	False
both	DT	B-NP	False
times,	PDT	B-O	False
the	DT	B-NP	False
hostess	NN	I-NP	True
didn't	NN	I-NP	False
have	VBP	B-VP	False
my	PRP$	B-NP	False
name	CD	I-NP	False
.	.	.	False
I	PRP	B-NP	False
also	RB	B-ADVP	False
recommend	VBP	B-VP	False
the	DT	B-NP	False
rice	NN	I-NP	False
dishes	NNS	I-NP	False
or	CC	B-O	False
the	DT	B-NP	False
different	JJ	I-NP	False
varieties	NNS	I-NP	False
of	IN	B-PP	False
congee	NN	B-NP	False
(rice	.	B-O	False
porridge)	.	I-O	False
.	.	.	False
Their	PRP$	B-NP	False
tuna	NN	I-NP	False
tartar	NN	I-NP	False
appetizer	NN	I-NP	False
is	VBZ	B-VP	False
to	TO	B-VP	False
die	VB	I-VP	False
for	CD	B-NP	False
.	.	.	False
This	DT	B-NP	False
was	VBD	B-VP	False
one	CD	B-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
BEST	JJS	I-NP	False
restaurants	NNS	I-NP	False
I've	VBP	B-VP	False
ever	RB	I-VP	False
been	VBN	I-VP	False
to	.	B-O	False
.	.	.	False
This	DT	B-NP	False
restaurant	NN	I-NP	False
used	VBN	B-VP	False
to	TO	B-VP	False
be	VB	I-VP	False
pretty	RB	B-ADJP	False
decent	.	B-O	False
.	.	.	False
An	DT	B-NP	False
oasis	NN	I-NP	False
of	IN	B-PP	False
refinement:	NNP	B-NP	False
Food,	NNP	I-NP	False
though	IN	B-SBAR	False
somewhat	RB	B-NP	False
uneven,	JJ	I-NP	False
often	RB	B-ADVP	False
reaches	VBZ	B-VP	False
the	DT	B-NP	False
pinnacles	NNS	I-NP	False
of	IN	B-PP	False
new	JJ	B-NP	False
American	JJ	I-NP	False
fine	JJ	I-NP	False
cuisine	NN	I-NP	False
-	:	B-O	False
chef's	JJ	B-NP	False
passion	NN	I-NP	False
(and	)	B-O	False
kitchen's	JJ	B-NP	False
precise	JJ	I-NP	False
execution)	NN	I-NP	False
is	VBZ	B-VP	False
most	RBS	B-ADJP	False
evident	JJ	I-ADJP	False
in	IN	B-PP	False
the	DT	B-NP	False
fish	NN	I-NP	False
dishes	NNS	I-NP	False
and	CC	B-O	False
soups	NNP	B-NP	False
.	.	.	False
If	IN	B-SBAR	False
you	PRP	B-NP	False
love	VBP	B-VP	False
wine	NN	B-NP	True
and	CC	B-O	False
cheese	NN	B-NP	True
and	CC	B-O	False
delicious	JJ	B-NP	False
french	JJ	I-NP	False
fare,	.	I-NP	False
you'll	JJ	I-NP	False
love	NN	I-NP	False
Artisanal!	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
love	VBP	B-VP	False
Indian	JJ	B-NP	False
food	NN	I-NP	False
and	CC	B-O	False
consider	VB	B-VP	False
myself	PRP	B-NP	False
to	TO	B-VP	False
be	VB	I-VP	False
quite	RB	B-ADVP	False
an	DT	B-NP	False
expert	NN	I-NP	False
on	IN	B-PP	False
it	NN	B-NP	False
.	.	.	False
Some	DT	B-NP	False
baby	NN	I-NP	False
pizzas	NNS	I-NP	False
get	VBP	B-VP	False
their	PRP$	B-NP	False
wish	CD	I-NP	False
.	.	.	False
Plenty	NN	B-NP	False
of	IN	B-PP	False
choices	NNS	B-NP	False
to	TO	B-VP	False
make	VB	I-VP	False
your	PRP$	B-NP	False
own	JJ	I-NP	False
creation	JJ	I-NP	False
.	.	.	False
It	PRP	B-NP	False
was	VBD	B-VP	False
tiny	JJ	B-ADJP	False
and	CC	B-O	False
I	PRP	B-NP	False
felt	VBD	B-VP	False
like	IN	B-SBAR	False
I	PRP	B-NP	False
was	VBD	B-VP	False
eating	VBG	I-VP	False
in	IN	B-PP	False
someone's	NN	B-O	False
living	VBG	B-VP	False
room	CD	B-NP	False
.	.	.	False
I	PRP	B-NP	False
was	VBD	B-VP	False
there	RB	B-ADVP	False
on	IN	B-PP	False
sat	NNP	B-NP	False
.	.	.	False
Overall	RB	B-NP	False
A	DT	I-NP	False
oh	NN	I-NP	False
ya	NN	I-NP	False
even	RB	B-SBAR	False
though	IN	I-SBAR	False
there	EX	B-NP	False
is	VBZ	B-VP	False
waiting	VBG	I-VP	True
it	PRP	B-NP	False
is	VBZ	B-VP	False
deff	WRB	B-ADJP	False
worth	JJ	I-ADJP	False
it	PRP	B-NP	False
.	.	.	False
The	DT	B-NP	False
lava	NN	I-NP	False
cake	NN	I-NP	False
dessert	NN	I-NP	False
was	VBD	B-VP	False
incredible	JJ	B-ADJP	False
and	CC	B-O	False
I	PRP	B-NP	False
recommend	VBP	B-VP	False
it	JJ	B-ADJP	False
.	.	.	False
VT	NNP	B-NP	False
is	VBZ	B-VP	False
what	WP	B-NP	False
baby	NN	I-NP	False
pizzas	NNS	I-NP	False
hope	VBP	B-VP	False
to	TO	I-VP	False
be	VB	I-VP	False
when	WRB	B-ADVP	False
they	PRP	B-NP	False
grow	VBP	B-VP	False
up	.	B-O	False
.	.	.	False
From	IN	B-PP	False
the	DT	B-NP	False
terrible	JJ	I-NP	False
service,	NN	I-NP	False
to	TO	B-PP	False
the	DT	B-NP	False
bland	JJ	I-NP	False
food,	NNS	I-NP	False
not	RB	B-O	False
to	TO	B-VP	False
mention	VB	I-VP	False
the	DT	B-NP	False
unaccommodating	JJ	I-NP	False
managers,	VBZ	I-NP	False
the	DT	B-NP	False
overall	JJ	I-NP	False
experience	NN	I-NP	False
was	VBD	B-VP	False
horrible	.	B-O	False
.	.	.	False
Lahore	NNP	B-NP	False
is	VBZ	B-VP	False
a	DT	B-NP	False
great	JJ	I-NP	False
place	NN	I-NP	False
to	TO	B-VP	False
duck	VB	I-VP	False
into	IN	B-PP	False
late-night	JJ	B-NP	False
when	WRB	B-ADVP	False
you	PRP	B-NP	False
need	VBP	B-VP	False
some	DT	B-NP	False
really	RB	I-NP	False
tasty	JJ	I-NP	False
food	NN	I-NP	True
on	IN	B-PP	False
the	DT	B-NP	False
cheap	NN	I-NP	False
--	:	B-O	False
you'll	JJ	B-NP	False
likely	RB	B-ADVP	False
have	VBP	B-VP	False
trouble	NN	B-NP	False
finishing	VBG	B-VP	False
the	DT	B-NP	False
amount	NN	I-NP	False
of	IN	B-PP	False
food	NN	B-NP	True
you	PRP	B-NP	False
get	VBP	B-VP	False
for	IN	B-PP	False
FOUR	CD	B-NP	False
DOLLARS	.	B-O	False
.	.	.	False
The	DT	B-NP	False
last	JJ	I-NP	False
time	NN	I-NP	False
I	PRP	B-NP	False
went	VBD	B-VP	False
we	PRP	B-NP	False
were	VBD	B-VP	False
seated	VBN	I-VP	False
at	IN	B-PP	False
a	DT	B-NP	False
table	NN	I-NP	True
in	IN	B-PP	False
a	DT	B-NP	False
corridor	NN	I-NP	False
next	JJ	B-ADVP	False
to	TO	B-PP	False
the	DT	B-NP	False
kitchen	.	B-O	False
.	.	.	False
good	JJ	B-NP	False
selection	NN	I-NP	False
of	IN	B-PP	False
wines	NNS	B-NP	False
ranging	VBG	B-VP	False
from	IN	B-PP	False
affordable	JJ	B-ADJP	False
to	TO	B-PP	False
high	JJ	B-NP	False
end	.	B-O	False
.	.	.	False
Nice	JJ	B-NP	False
restaurant	NN	I-NP	False
overall,	CC	B-PP	False
with	IN	B-PP	False
classic	JJ	B-NP	False
upscale	JJ	I-NP	False
Italian	JJ	I-NP	False
decor	.	B-O	False
.	.	.	False
Not	RB	B-O	False
impressed	VBN	B-VP	False
with	IN	B-PP	False
the	DT	B-NP	False
food	JJ	I-NP	False
.	.	.	False
The	DT	B-NP	False
entire	JJ	I-NP	False
dining	NN	I-NP	False
experience	NN	I-NP	False
was	VBD	B-VP	False
wonderful!	.	B-O	False
.	.	.	False
The	DT	B-NP	False
wine	NN	I-NP	False
selection	NN	I-NP	False
(by	PDT	B-O	False
the	DT	B-NP	False
glass	NN	I-NP	False
and	CC	I-NP	False
bottle)	NN	I-NP	False
is	VBZ	B-VP	False
wonderful	JJ	B-ADJP	False
and	CC	B-O	False
I	PRP	B-NP	False
always	RB	B-ADVP	False
recommend	VBP	B-VP	False
that	IN	B-SBAR	False
friends	NNS	B-NP	False
make	VBP	B-VP	False
a	DT	B-NP	False
reservation	NN	I-NP	True
if	IN	B-SBAR	False
they're	JJ	B-NP	False
going	VBG	B-VP	False
to	TO	I-VP	False
be	VB	I-VP	False
in	IN	B-PP	False
town	JJ	B-NP	False
.	.	.	False
Service	NN	B-NP	True
is	VBZ	B-VP	False
highly	RB	I-VP	False
refined:	VBZ	I-VP	False
our	PRP$	B-NP	False
seating	NN	I-NP	False
was	VBD	B-VP	False
delayed	VBN	I-VP	False
35	CD	B-NP	False
minutes	NNS	I-NP	False
past	VBN	B-PP	False
our	PRP$	B-NP	False
reservation	NN	I-NP	True
and	CC	B-O	False
the	DT	B-NP	False
maitre	NN	I-NP	True
d'	NN	I-NP	False
apologized	VBD	B-VP	False
and	CC	B-O	False
regularly	RB	B-VP	False
kept	VBD	I-VP	False
us	PRP	B-NP	False
apprised	VBN	B-VP	False
of	IN	B-PP	False
progress	CD	B-NP	False
.	.	.	False
Order	VB	B-VP	False
the	DT	B-NP	False
panang	NN	I-NP	False
duck,	VBZ	B-VP	False
it's	NN	B-NP	False
fantastic	.	B-O	False
.	.	.	False
Food	NN	B-NP	True
is	VBZ	B-VP	False
usually	RB	B-ADVP	False
very	RB	B-ADJP	False
good,	JJ	I-ADJP	False
though	IN	B-SBAR	False
ocasionally	NNS	B-NP	False
I	PRP	B-NP	False
wondered	VBD	B-VP	False
about	IN	B-PP	False
freshmess	NNS	B-NP	False
of	IN	B-PP	False
raw	JJ	B-NP	False
vegatables	NNS	I-NP	False
in	IN	B-PP	False
side	NN	B-NP	False
orders	.	B-O	False
.	.	.	False
Other	JJ	B-ADVP	False
than	IN	B-PP	False
the	DT	B-NP	False
crappy	JJ	I-NP	False
service	NN	I-NP	True
from	IN	B-PP	False
two	CD	B-NP	False
individuals,	JJ	I-NP	False
it's	JJ	I-NP	False
great	NN	I-NP	False
.	.	.	False
What	WP	B-NP	False
more	JJR	B-NP	False
can	MD	B-O	False
you	PRP	B-NP	False
